gameId,gameType,seasonId,gameVersion,mapId,gameMode,team100_ban_1,team100_ban_2,team100_ban_3,team100_ban_4,team100_ban_5,team200_ban_6,team200_ban_7,team200_ban_8,team200_ban_9,team200_ban_10,teamId_participant0,championId_participant0,spell1Id_participant0,spell2Id_participant0,role_participant0,lane_participant0,perk0_participant0,perk1_participant0,perk2_participant0,perk3_participant0,perk4_participant0,perkPrimaryStyle_participant0,perkSubStyle_participant0,statPerk0_participant0,statPerk1_participant0,statPerk2_participant0,teamId_participant1,championId_participant1,spell1Id_participant1,spell2Id_participant1,role_participant1,lane_participant1,perk0_participant1,perk1_participant1,perk2_participant1,perk3_participant1,perk4_participant1,perkPrimaryStyle_participant1,perkSubStyle_participant1,statPerk0_participant1,statPerk1_participant1,statPerk2_participant1,teamId_participant2,championId_participant2,spell1Id_participant2,spell2Id_participant2,role_participant2,lane_participant2,perk0_participant2,perk1_participant2,perk2_participant2,perk3_participant2,perk4_participant2,perkPrimaryStyle_participant2,perkSubStyle_participant2,statPerk0_participant2,statPerk1_participant2,statPerk2_participant2,teamId_participant3,championId_participant3,spell1Id_participant3,spell2Id_participant3,role_participant3,lane_participant3,perk0_participant3,perk1_participant3,perk2_participant3,perk3_participant3,perk4_participant3,perkPrimaryStyle_participant3,perkSubStyle_participant3,statPerk0_participant3,statPerk1_participant3,statPerk2_participant3,teamId_participant4,championId_participant4,spell1Id_participant4,spell2Id_participant4,role_participant4,lane_participant4,perk0_participant4,perk1_participant4,perk2_participant4,perk3_participant4,perk4_participant4,perkPrimaryStyle_participant4,perkSubStyle_participant4,statPerk0_participant4,statPerk1_participant4,statPerk2_participant4,teamId_participant5,championId_participant5,spell1Id_participant5,spell2Id_participant5,role_participant5,lane_participant5,perk0_participant5,perk1_participant5,perk2_participant5,perk3_participant5,perk4_participant5,perkPrimaryStyle_participant5,perkSubStyle_participant5,statPerk0_participant5,statPerk1_participant5,statPerk2_participant5,teamId_participant6,championId_participant6,spell1Id_participant6,spell2Id_participant6,role_participant6,lane_participant6,perk0_participant6,perk1_participant6,perk2_participant6,perk3_participant6,perk4_participant6,perkPrimaryStyle_participant6,perkSubStyle_participant6,statPerk0_participant6,statPerk1_participant6,statPerk2_participant6,teamId_participant7,championId_participant7,spell1Id_participant7,spell2Id_participant7,role_participant7,lane_participant7,perk0_participant7,perk1_participant7,perk2_participant7,perk3_participant7,perk4_participant7,perkPrimaryStyle_participant7,perkSubStyle_participant7,statPerk0_participant7,statPerk1_participant7,statPerk2_participant7,teamId_participant8,championId_participant8,spell1Id_participant8,spell2Id_participant8,role_participant8,lane_participant8,perk0_participant8,perk1_participant8,perk2_participant8,perk3_participant8,perk4_participant8,perkPrimaryStyle_participant8,perkSubStyle_participant8,statPerk0_participant8,statPerk1_participant8,statPerk2_participant8,teamId_participant9,championId_participant9,spell1Id_participant9,spell2Id_participant9,role_participant9,lane_participant9,perk0_participant9,perk1_participant9,perk2_participant9,perk3_participant9,perk4_participant9,perkPrimaryStyle_participant9,perkSubStyle_participant9,statPerk0_participant9,statPerk1_participant9,statPerk2_participant9,win
5040357098,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,33.0,25.0,202.0,238.0,20.0,28.0,122.0,117.0,350.0,131.0,100,157,12,4,,,8021,9111,9104,8014,8139,8000,8100,5005,5008,5003,100,777,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,141,4,11,,,8010,9111,9103,8014,8143,8000,8100,5005,5008,5002,100,53,4,14,,,8439,8446,8429,8453,8009,8400,8000,5008,5008,5002,100,360,7,4,,,8010,8009,9103,8014,8139,8000,8100,5005,5008,5002,200,106,11,4,,,8005,9111,9105,8299,8275,8000,8200,5005,5008,5002,200,90,12,4,,,8214,8226,8210,8237,8304,8200,8300,5008,5008,5002,200,51,4,7,,,8021,8009,9103,8014,8275,8000,8200,5005,5008,5002,200,555,4,14,,,8439,8446,8473,8242,8136,8400,8100,5008,5008,5002,200,82,4,12,,,8010,9111,9104,8299,8139,8000,8100,5008,5008,5002,0
5040336208,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,350.0,147.0,82.0,131.0,28.0,117.0,90.0,25.0,11.0,122.0,100,98,12,4,,,8437,8401,8444,8453,8106,8400,8100,5005,5002,5003,100,127,3,4,,,8112,8126,8138,8106,8226,8100,8200,5008,5008,5003,100,59,11,4,,,8010,9111,9105,8014,8304,8000,8300,5005,5008,5002,100,40,4,14,,,8229,8226,8234,8237,8139,8200,8100,5008,5008,5002,100,236,7,4,,,8005,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,523,7,4,,,8010,9101,9103,8017,8139,8000,8100,5005,5008,5002,200,238,4,1,,,8112,8139,8138,8106,9105,8100,8000,5008,5008,5003,200,432,4,14,,,8112,8126,8138,8135,8237,8100,8200,5008,5008,5002,200,113,4,11,,,8112,8143,8138,8106,8352,8100,8300,5007,5008,5001,200,84,4,12,,,8021,8009,9103,8014,8139,8000,8100,5008,5008,5003,1
5039566856,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,14,32,4,,,8128,8126,8138,8135,8210,8100,8200,5007,5008,5002,100,31,32,4,,,8229,8226,8210,8237,9111,8200,8000,5008,5008,5001,100,61,4,32,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,100,50,32,4,,,8128,8139,8138,8135,9111,8100,8000,5008,5002,5003,100,203,7,4,,,8005,9111,9104,8014,8143,8000,8100,5008,5008,5002,200,90,4,13,,,8128,8126,8138,8135,8014,8100,8000,5008,5008,5002,200,3,32,4,,,8439,8401,8473,8451,8304,8400,8300,5008,5002,5003,200,32,32,4,,,8439,8463,8429,8451,8106,8400,8100,5008,5002,5002,200,516,4,32,,,8112,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,119,4,7,,,8010,9111,9103,8014,8139,8000,8100,5008,5008,5001,0
5039542398,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,202,3,4,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,100,136,4,13,,,8112,8139,8138,8135,8014,8100,8000,5008,5008,5002,100,120,6,4,,,8010,9111,9104,8014,8473,8000,8400,5007,5008,5001,100,105,32,4,,,8128,8143,8138,8106,8473,8100,8400,5008,5002,5001,100,11,32,4,,,9923,8139,8138,8106,9111,8100,8000,5008,5008,5002,200,246,4,32,,,8128,8143,8138,8106,8014,8100,8000,5008,5008,5002,200,1,32,4,,,8229,8226,8210,8237,9111,8200,8000,5007,5008,5002,200,19,32,4,,,8439,8401,8429,8453,8009,8400,8000,5007,5008,5002,200,518,32,4,,,8112,8126,8138,8135,8226,8100,8200,5008,5008,5002,200,235,4,7,,,8351,8304,8345,8410,8135,8300,8100,5008,5008,5002,0
5039510619,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,115,4,7,,,8128,8139,8138,8106,8275,8100,8200,5007,5008,5002,100,246,4,32,,,8128,8143,8138,8135,8014,8100,8000,5008,5008,5002,100,5,4,32,,,8010,9111,9104,8299,8143,8000,8100,5005,5002,5002,100,154,32,4,,,8010,9111,9105,8299,8139,8000,8100,5008,5008,5002,100,350,4,32,,,8214,8226,8210,8237,8009,8200,8000,5008,5008,5002,200,21,21,4,,,8128,8126,8138,8106,8014,8100,8000,5005,5008,5002,200,102,32,4,,,8128,8139,8138,8135,8210,8100,8200,5008,5008,5003,200,235,4,32,,,8128,8126,8138,8106,8236,8100,8200,5005,5008,5003,200,145,4,3,,,8005,8009,9104,8014,8139,8000,8100,5005,5008,5002,200,53,32,4,,,8128,8126,8138,8106,8226,8100,8200,5008,5008,5003,1
5039435982,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,54,4,32,,,8437,8446,8444,8451,8224,8400,8200,5008,5008,5002,100,103,4,7,,,8112,8139,8138,8135,8226,8100,8200,5007,5008,5002,100,35,4,32,,,8229,8226,8210,8236,8138,8200,8100,5007,5008,5003,100,555,4,32,,,8128,8139,8138,8135,9111,8100,8000,5008,5008,5003,100,76,4,7,,,8128,8143,8138,8135,8014,8100,8000,5008,5008,5002,200,107,4,32,,,8010,9111,9105,8299,8210,8000,8200,5007,5008,5002,200,41,32,4,,,8437,8463,8473,8451,8139,8400,8100,5008,5008,5002,200,517,1,4,,,8010,9111,9105,8299,8453,8000,8400,5007,5008,5002,200,235,32,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,53,4,32,,,8128,8143,8138,8135,8009,8100,8000,5007,5008,5002,0
5039383782,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,29,4,21,,,9923,8143,8138,8105,8009,8100,8000,5008,5008,5002,100,107,4,32,,,9923,8143,8138,8135,8429,8100,8400,5008,5003,5003,100,26,32,4,,,8229,8226,8210,8237,8352,8200,8300,5008,5008,5003,100,15,21,4,,,8008,9111,9104,8014,8139,8000,8100,5005,5008,5001,100,105,4,32,,,8010,9111,9104,8299,8139,8000,8100,5008,5008,5001,200,84,32,4,,,8021,8009,9105,8014,8139,8000,8100,5008,5008,5002,200,119,7,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5003,200,235,6,4,,,8128,8139,8138,8135,9111,8100,8000,5008,5008,5001,200,59,32,4,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,200,202,4,7,,,8128,8143,8138,8135,9111,8100,8000,5005,5008,5002,0
5038798014,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,238.0,107.0,54.0,55.0,202.0,350.0,28.0,38.0,120.0,25.0,100,104,4,11,,,8021,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,236,4,14,,,8005,9111,9103,8014,8143,8000,8100,5005,5008,5002,100,31,12,4,,,8437,8446,8429,8451,9111,8400,8000,5005,5008,5002,100,555,4,14,,,8439,8463,8473,8242,8143,8400,8100,5008,5008,5002,100,119,4,7,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,2,11,4,,,8010,9111,9104,8299,8304,8000,8300,5005,5008,5002,200,51,4,7,,,8021,8009,9103,8014,8275,8000,8200,5005,5008,5002,200,157,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,518,14,4,,,8008,9111,9104,8014,8233,8000,8200,5005,5008,5002,200,64,14,4,,,8010,9111,9104,8299,8143,8000,8100,5005,5008,5002,1
5038835435,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,2.0,89.0,28.0,120.0,350.0,157.0,22.0,777.0,141.0,105.0,100,119,4,7,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,100,82,12,4,,,8010,9111,9105,8299,8139,8000,8100,5005,5008,5002,100,39,4,14,,,8010,9111,9104,8014,8345,8000,8300,5005,5008,5003,100,40,14,4,,,8214,8226,8234,8232,8105,8200,8100,5008,5008,5002,100,154,4,11,,,8439,8463,8429,8453,8304,8400,8300,5007,5002,5001,200,98,12,4,,,8437,8401,8473,8453,8106,8400,8100,5005,5008,5002,200,72,4,11,,,8010,9111,9105,8014,8275,8000,8200,5005,5008,5002,200,43,4,14,,,8214,8226,8210,8236,8120,8200,8100,5008,5008,5002,200,147,3,4,,,8112,8126,8138,8106,8226,8100,8200,5008,5008,5002,200,15,7,4,,,8128,8139,8138,8135,8014,8100,8000,5005,5008,5002,0
5038765600,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,157.0,67.0,12.0,238.0,202.0,2.0,58.0,147.0,28.0,84.0,100,143,14,4,,,8128,8126,8138,8106,8226,8100,8200,5008,5008,5002,100,516,4,12,,,8439,8446,8429,8242,8009,8400,8000,5008,5008,5002,100,121,4,11,,,8128,8143,8138,8135,8275,8100,8200,5008,5008,5002,100,119,7,4,,,8010,9111,9104,8299,8236,8000,8200,5005,5008,5002,100,34,12,4,,,8112,8126,8138,8105,8226,8100,8200,5008,5008,5003,200,164,12,4,,,8437,8401,8473,8451,8345,8400,8300,5005,5008,5002,200,60,4,11,,,8128,8126,8138,8105,9111,8100,8000,5005,5008,5002,200,412,4,14,,,8021,8009,9104,8014,8139,8000,8100,5005,5008,5003,200,526,14,4,,,8439,8463,8473,8451,8345,8400,8300,5007,5002,5002,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,0
5038754362,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,55.0,53.0,360.0,51.0,777.0,35.0,38.0,105.0,350.0,28.0,100,134,4,14,,,8112,8139,8138,8135,8226,8100,8200,5008,5002,5002,100,236,4,7,,,8005,8009,9103,8014,8226,8000,8200,5005,5008,5002,100,86,4,12,,,8010,9111,9105,8299,8446,8000,8400,5008,5008,5002,100,117,14,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,876,4,11,,,8128,8126,8138,8105,8009,8100,8000,5008,5008,5002,200,121,11,4,,,8128,8143,8136,8135,8236,8100,8200,5007,5008,5002,200,246,14,4,,,8112,8143,8138,8105,8226,8100,8200,5008,5008,5003,200,122,4,6,,,8010,9111,9105,8299,8275,8000,8200,5005,5008,5002,200,555,14,4,,,9923,8126,8136,8106,8473,8100,8400,5008,5008,5002,200,202,4,7,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,0
5038800957,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,412.0,105.0,777.0,25.0,24.0,164.0,8.0,55.0,147.0,131.0,100,432,14,4,,,8465,8463,8473,8453,8136,8400,8100,5005,5008,5002,100,60,4,11,,,8112,8143,8138,8105,8275,8100,8200,5005,5008,5002,100,84,4,14,,,8021,8009,9105,8014,8139,8000,8100,5008,5008,5003,100,98,12,4,,,8021,9111,9105,8014,8126,8000,8100,5008,5008,5003,100,15,4,7,,,8008,8009,9104,8014,8135,8000,8100,5005,5008,5002,200,141,4,11,,,8128,8143,8138,8135,8014,8100,8000,5008,5008,5002,200,127,4,12,,,8230,8226,8210,8236,8009,8200,8000,5008,5008,5002,200,222,7,4,,,8008,8009,9103,8014,8275,8000,8200,5005,5008,5002,200,555,14,4,,,9923,8126,8136,8106,8473,8100,8400,5008,5008,5002,200,245,4,12,,,8112,8143,8138,8135,8304,8100,8300,5008,5008,5002,0
5038760570,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,131.0,122.0,350.0,107.0,120.0,34.0,202.0,122.0,84.0,57.0,100,245,4,11,,,8128,8143,8138,8135,8304,8100,8300,5005,5008,5002,100,8,14,4,,,8112,8139,8138,8135,8210,8100,8200,5007,5008,5003,100,420,4,12,,,8010,9111,9105,8014,8345,8000,8300,5008,5008,5003,100,235,7,4,,,8351,8304,8345,8410,8009,8300,8000,5008,5008,5002,100,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,200,54,4,12,,,8229,8226,8210,8237,8352,8200,8300,5008,5008,5002,200,104,11,4,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5002,200,147,4,14,,,8465,8401,8473,8453,8345,8400,8300,5008,5008,5002,200,61,12,4,,,8230,8226,8210,8237,8139,8200,8100,5005,5008,5003,200,29,7,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,0
5038608994,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,350.0,131.0,28.0,122.0,777.0,164.0,238.0,117.0,11.0,34.0,100,23,14,4,,,8008,9111,9105,8299,8275,8000,8200,5005,5008,5001,100,103,14,4,,,8112,8139,8138,8135,8226,8100,8200,5008,5008,5002,100,81,7,4,,,8128,8139,8138,8135,8009,8100,8000,5005,5008,5002,100,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,100,141,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,145,7,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,8,4,12,,,8112,8139,8138,8106,8275,8100,8200,5008,5008,5003,200,111,4,14,,,8465,8463,8473,8242,8306,8400,8300,5008,5002,5002,200,157,4,14,,,8021,9111,9104,8299,8139,8000,8100,5005,5008,5003,200,104,4,11,,,8230,8275,8234,8232,8009,8200,8000,5005,5008,5002,0
5038627153,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,164.0,131.0,28.0,104.0,350.0,164.0,55.0,25.0,360.0,121.0,100,90,12,4,,,8021,9101,9105,8299,8139,8000,8100,5005,5008,5002,100,235,7,4,,,8351,8304,8345,8410,8009,8300,8000,5008,5008,5002,100,35,14,4,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,100,236,4,14,,,8005,8009,9103,8014,8304,8000,8300,5005,5008,5003,200,86,4,14,,,8010,9111,9105,8014,8429,8000,8400,5008,5008,5003,200,161,4,21,,,8229,8224,8210,8237,8304,8200,8300,5007,5008,5001,200,9,4,11,,,8128,8139,8136,8106,8304,8100,8300,5007,5008,5002,200,111,4,14,,,8439,8446,8429,8451,8345,8400,8300,5007,5002,5002,200,523,4,7,,,8008,8009,9103,8014,8275,8000,8200,5005,5008,5002,1
5038606172,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,555,32,4,,,8112,8139,8138,8135,8313,8100,8300,5008,5003,5002,100,90,4,13,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,100,432,32,4,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,100,55,14,4,,,8128,8143,8138,8135,9111,8100,8000,5008,5008,5003,100,22,4,7,,,8008,9111,9103,8014,8304,8000,8300,5005,5008,5002,200,238,4,32,,,8128,8139,8138,8135,8009,8100,8000,5007,5008,5003,200,17,14,4,,,8229,8226,8210,8236,8138,8200,8100,5008,5008,5001,200,122,4,32,,,8128,8126,8138,8135,8014,8100,8000,5008,5008,5003,200,82,32,4,,,8010,9111,9105,8299,8453,8000,8400,5008,5008,5003,200,136,4,21,,,8112,8139,8138,8135,8009,8100,8000,5008,5008,5003,1
5038574705,MATCHED_GAME,13,11.1.352.5559,12,ARAM,,,,,,,,,,,100,236,4,21,,,8005,9101,9103,8014,8139,8000,8100,5008,5008,5002,100,67,13,4,,,8005,9111,9103,8014,8135,8000,8100,5005,5008,5001,100,122,32,4,,,8010,9111,9104,8299,8473,8000,8400,5005,5008,5002,100,240,4,32,,,8437,8463,8444,8451,9101,8400,8000,5007,5002,5001,100,50,4,32,,,8010,8009,9103,8014,8138,8000,8100,5005,5008,5002,200,6,32,4,,,8010,9111,9105,8299,8242,8000,8400,5007,5008,5002,200,136,14,4,,,8112,8139,8138,8105,8345,8100,8300,5008,5008,5003,200,238,4,32,,,8112,8143,8138,8135,8009,8100,8000,5008,5008,5002,200,161,21,4,,,8128,8126,8138,8106,8226,8100,8200,5008,5008,5001,200,11,32,4,,,8010,9111,9104,8014,8143,8000,8100,5005,5008,5003,0
5038470061,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,131.0,350.0,245.0,28.0,20.0,80.0,35.0,777.0,142.0,157.0,100,92,12,4,,,8010,9111,9104,8299,8210,8000,8200,5007,5008,5002,100,40,14,4,,,8214,8226,8210,8237,8139,8200,8100,5008,5008,5002,100,134,14,4,,,8112,8139,8138,8135,8226,8100,8200,5008,5008,5002,100,141,4,11,,,8010,9111,9105,8299,8143,8000,8100,5008,5008,5002,100,81,4,7,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,18,4,7,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,39,4,14,,,8010,9111,9103,8299,8143,8000,8100,5005,5008,5002,200,33,11,4,,,8439,8446,8429,8242,9111,8400,8000,5005,5002,5002,200,238,4,14,,,8112,8143,8138,8106,8014,8100,8000,5005,5008,5002,200,79,14,4,,,8230,8275,8234,8236,8306,8200,8300,5008,5008,5002,1
5037646616,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,147.0,350.0,67.0,121.0,38.0,202.0,8.0,69.0,131.0,350.0,100,81,7,4,,,8005,8009,9103,8014,8236,8000,8200,5005,5008,5003,100,99,3,4,,,8229,8226,8210,8237,8304,8200,8300,5008,5008,5002,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,100,114,4,12,,,8010,9111,9104,8014,8446,8000,8400,5005,5008,5002,100,45,4,12,,,8229,8226,8210,8236,8304,8200,8300,5008,5008,5002,200,22,7,4,,,8229,8226,8210,8237,8106,8200,8100,5007,5008,5002,200,85,12,4,,,8360,8304,8316,8347,8139,8300,8100,5005,5008,5002,200,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,200,104,4,11,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5002,200,18,4,14,,,9923,8143,8138,8135,9103,8100,8000,5005,5008,5002,0
5037591346,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,25.0,57.0,67.0,-1.0,54.0,350.0,523.0,104.0,38.0,28.0,100,84,12,4,,,8021,8009,9105,8014,8139,8000,8100,5008,5008,5002,100,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,100,161,4,21,,,8229,8226,8210,8236,8345,8200,8300,5008,5008,5001,100,238,14,4,,,8112,8143,8138,8106,8009,8100,8000,5008,5008,5003,100,80,11,4,,,8010,9111,9104,8299,8143,8000,8100,5005,5008,5002,200,35,14,3,,,8229,8226,8210,8237,8304,8200,8300,5007,5008,5002,200,78,4,12,,,8437,8446,8444,8242,8352,8400,8300,5008,5002,5003,200,360,4,7,,,8010,9101,9103,8017,8135,8000,8100,5005,5008,5001,200,8,4,14,,,8128,8143,8138,8135,8275,8100,8200,5005,5008,5002,200,107,4,11,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,1
5037477353,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,2.0,121.0,145.0,360.0,20.0,84.0,98.0,1.0,50.0,28.0,100,43,4,14,,,8214,8226,8210,8236,8463,8200,8400,5007,5008,5002,100,67,4,7,,,8005,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,99,21,4,,,8229,8226,8210,8237,8009,8200,8000,5008,5008,5002,100,427,4,11,,,8214,8275,8210,8232,8321,8200,8300,5007,5008,5002,100,58,4,14,,,8010,9111,9104,8299,8473,8000,8400,5008,5008,5002,200,64,11,4,,,8010,9111,9104,8014,8321,8000,8300,5005,5008,5002,200,157,4,12,,,8010,9111,9104,8299,8135,8000,8100,5005,5008,5002,200,51,7,4,,,8021,9111,9103,8014,8275,8000,8200,5005,5008,5002,200,29,4,14,,,9923,8139,8138,8105,8009,8100,8000,5005,5008,5002,200,777,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5003,1
5036963441,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,150.0,34.0,876.0,202.0,238.0,350.0,28.0,360.0,120.0,103.0,100,517,12,4,,,8010,9111,9103,8299,8345,8000,8300,5008,5002,5003,100,147,4,14,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,86,4,14,,,8437,8446,8473,8451,9111,8400,8000,5005,5008,5002,100,235,7,4,,,8351,8304,8345,8410,8009,8300,8000,5008,5008,5002,100,60,4,11,,,8112,8126,8138,8105,8275,8100,8200,5005,5008,5002,200,777,4,14,,,8021,9111,9104,8014,8139,8000,8100,5008,5008,5003,200,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,200,40,4,14,,,8229,8226,8234,8237,8139,8200,8100,5008,5008,5002,200,429,7,4,,,9923,8139,8138,8135,9104,8100,8000,5005,5008,5002,200,64,11,4,,,8010,9111,9105,8299,8143,8000,8100,5005,5008,5002,0
5036991717,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,238.0,34.0,122.0,121.0,25.0,34.0,202.0,90.0,350.0,28.0,100,26,4,3,,,8465,8401,8473,8453,8345,8400,8300,5008,5008,5002,100,427,4,11,,,8214,8275,8210,8232,8321,8200,8300,5007,5008,5001,100,145,4,7,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,100,4,14,4,,,8112,8139,8138,8105,8316,8100,8300,5005,5008,5002,100,150,12,4,,,8021,9111,9103,8014,8473,8000,8400,5005,5008,5002,200,246,4,14,,,8112,8143,8138,8135,8345,8100,8300,5008,5008,5003,200,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,200,141,4,11,,,8010,9111,9105,8299,8143,8000,8100,5008,5008,5002,200,523,7,4,,,8010,8009,9103,8014,8275,8000,8200,5005,5008,5003,200,526,4,14,,,8439,8463,8473,8451,8126,8400,8100,5008,5002,5002,0
5036941672,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,53.0,105.0,350.0,360.0,28.0,523.0,80.0,117.0,777.0,25.0,100,157,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,100,202,4,7,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,100,9,4,11,,,8128,8126,8120,8106,8347,8100,8300,5008,5008,5002,100,235,21,4,,,8128,8126,8136,8106,9111,8100,8000,5008,5008,5001,200,497,4,14,,,8465,8401,8473,8451,8313,8400,8300,5007,5008,5002,200,876,11,4,,,8128,8126,8138,8135,8304,8100,8300,5005,5008,5002,200,236,7,4,,,8005,8009,9103,8014,8304,8000,8300,5005,5008,5002,200,39,4,14,,,8010,9111,9104,8014,8345,8000,8300,5005,5008,5002,200,86,12,4,,,8010,9111,9104,8299,8242,8000,8400,5008,5008,5002,1
5036869893,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,89.0,360.0,39.0,84.0,235.0,28.0,350.0,25.0,122.0,777.0,100,82,4,12,,,8010,9111,9104,8014,8135,8000,8100,5005,5008,5001,100,117,3,4,,,8214,8226,8210,8237,8321,8200,8300,5007,5003,5003,100,67,4,7,,,8005,9111,9104,8014,8135,8000,8100,5005,5008,5002,100,9,4,11,,,8128,8126,8120,8106,8347,8100,8300,5008,5008,5002,100,157,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,555,14,4,,,8439,8446,8444,8453,9105,8400,8000,5007,5008,5002,200,55,14,4,,,8128,8143,8138,8135,8233,8100,8200,5008,5008,5002,200,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,200,121,11,4,,,8010,9111,9105,8014,8135,8000,8100,5008,5008,5002,1
5036839507,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,105.0,24.0,360.0,67.0,350.0,350.0,-1.0,141.0,28.0,235.0,100,58,4,12,,,8005,9111,9105,8299,8242,8000,8400,5008,5008,5002,100,201,4,3,,,8465,8463,8429,8242,9105,8400,8000,5007,5002,5002,100,18,4,7,,,9923,8139,8138,8135,9104,8100,8000,5005,5008,5002,100,39,4,14,,,8005,8009,9103,8299,8139,8000,8100,5005,5008,5002,100,23,11,4,,,8021,9111,9104,8299,8275,8000,8200,5008,5008,5002,200,72,12,4,,,8437,8401,8473,8451,8345,8400,8300,5007,5002,5002,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,200,497,3,4,,,8465,8463,8473,8242,8345,8400,8300,5007,5002,5002,200,777,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,121,4,11,,,8128,8143,8138,8135,8233,8100,8200,5008,5008,5002,1
